position,examination
0,0.0
1,-0.650159
2,-1.0162803
3,-1.2535855
4,-1.4964476
5,-1.6612616
6,-1.8000096
7,-1.9177716
8,-2.0318856
9,-2.110588
10,-2.2090774
11,-2.282272
12,-2.3370204
13,-2.4453208
14,-2.491044
15,-2.5773928
16,-2.6066754
17,-2.702687
18,-2.7326982
19,-2.786827
20,-2.8005865
21,-2.836668
22,-2.9501235
23,-2.9116454
24,-3.051717
