position,examination
0,0.0
1,-0.6318414
2,-1.0155528
3,-1.2421765
4,-1.4725533
5,-1.6528357
6,-1.7891271
7,-1.8992654
8,-2.0079622
9,-2.0997982
10,-2.2137437
11,-2.2766168
12,-2.3734796
13,-2.4286423
14,-2.5313349
15,-2.5408216
16,-2.5800884
17,-2.6660235
18,-2.7521544
19,-2.764888
20,-2.8232846
21,-2.8617125
22,-2.8904593
23,-2.9192047
24,-2.969754
