position,examination
0,0.0
1,-0.6543263
2,-1.0202484
3,-1.2886763
4,-1.4686117
5,-1.6022784
6,-1.7327669
7,-1.8396007
8,-1.9240136
9,-1.9985706
10,-2.0683033
11,-2.09707
12,-2.1537595
13,-2.1916325
14,-2.1807585
15,-2.1850255
16,-2.2176971
17,-2.1975803
18,-2.1712735
19,-2.1497636
20,-2.0774462
21,-1.9645224
22,-1.9013977
23,-1.7338812
24,-1.5253203
