position,examination
0,0.0
1,-0.7429582
2,-1.2133493
3,-1.5570956
4,-1.5563192
5,-2.0685735
6,-2.2477155
7,-2.2727678
8,-2.45259
9,-2.6494398
10,-2.5999308
11,-2.8536372
12,-2.8553624
13,-2.8991508
14,-3.1112957
15,-3.231883
16,-3.134409
17,-3.2488947
18,-3.400538
19,-3.279304
20,-3.406826
21,-3.370284
22,-3.5490046
23,-3.4922519
24,-3.5404167
