position,examination
0,0.0
1,-0.61198556
2,-0.9983139
3,-1.2300555
4,-1.4412603
5,-1.59858
6,-1.7640281
7,-1.8827703
8,-1.9866407
9,-2.0674932
10,-2.1683822
11,-2.2625341
12,-2.3308856
13,-2.410181
14,-2.4534006
15,-2.5401678
16,-2.589222
17,-2.650759
18,-2.7033823
19,-2.7442513
20,-2.816768
21,-2.8383882
22,-2.8814392
23,-2.8889265
24,-2.9903045
