position,examination
0,0.0
1,-0.6001345
2,-0.93310416
3,-1.1946399
4,-1.3949525
5,-1.5605032
6,-1.6801007
7,-1.7980283
8,-1.8987215
9,-2.0052843
10,-2.07655
11,-2.1870055
12,-2.25734
13,-2.2899992
14,-2.3817046
15,-2.4403343
16,-2.5177526
17,-2.5266826
18,-2.5915496
19,-2.6393995
20,-2.6684372
21,-2.6852434
22,-2.732716
23,-2.7339754
24,-2.6665652
