feature,relevance
0,0.6163537
1,-1.279313
2,-1.4268042
3,2.470175
4,0.18215594
5,-0.7456937
6,0.1602294
7,-2.7736726
8,-1.4987415
9,-2.7011309
10,1.211212
11,-0.59465843
12,2.7321274
13,1.0049375
14,-2.3740616
15,0.5924136
16,-1.2985549
17,-0.13001126
18,0.6703576
19,-1.2500948
20,1.913383
21,0.6675602
22,0.2163279
23,-2.7241664
24,-0.69698703
25,-0.86094004
26,2.219523
27,3.0157752
28,0.40652424
29,-2.748252
30,-2.2000403
31,2.1806448
32,-1.8012363
33,3.5568476
34,-2.8346226
35,2.0093343
36,0.27229238
37,-0.8095023
38,-0.7514611
39,-1.0197867
40,1.7999482
41,-1.382827
42,0.34924674
43,-0.9315849
44,3.034501
45,2.5296147
46,0.87354594
47,-0.7813854
48,-1.2801696
49,1.336974
50,-0.69453865
51,0.18575856
52,-1.1040858
53,2.3794026
54,1.3303952
55,0.5769416
56,2.542525
57,-0.6666685
58,-0.6565511
59,1.9476796
60,0.8235835
61,1.1939657
62,0.27573103
63,0.12523022
64,-2.7881706
65,-0.009433111
66,-2.7412498
67,-2.4205167
68,-1.5502092
69,3.0150692
70,1.754641
71,0.32643542
72,1.4165673
73,3.0009937
74,-0.777556
75,-2.5176752
76,0.3197877
77,2.5791452
78,0.2293818
79,1.527338
80,2.5005727
81,2.4759421
82,-0.50125474
83,1.0623395
84,0.80849004
85,0.796456
86,1.5183431
87,2.0783918
88,-2.4496653
89,0.39873153
90,-1.3739872
91,0.111388214
92,3.5256588
93,0.6358593
94,-1.4182382
95,-1.0378789
96,-0.6532999
97,1.8278176
98,0.79073095
99,0.8319235
