feature,relevance
0,-1.696398
1,-1.604275
2,-1.9520254
3,2.238826
4,-0.26157966
5,-1.2222953
6,-0.29950112
7,-3.5209312
8,-2.0961514
9,-3.4776127
10,0.84975404
11,-1.1762961
12,1.0356028
13,0.67682874
14,-3.0590725
15,0.24731967
16,-1.6077362
17,-0.542974
18,0.31499127
19,-1.7471144
20,1.5654843
21,0.2918236
22,-0.19719
23,-3.4688592
24,-1.236818
25,-3.2257478
26,1.9519551
27,2.809971
28,-0.009051901
29,-3.4870481
30,-2.9718852
31,1.894681
32,-2.3748872
33,2.0462413
34,-3.5475404
35,1.7078975
36,-0.20818077
37,-1.2915237
38,-1.1261797
39,-1.6532794
40,1.5005589
41,-1.7422572
42,-0.074392356
43,-3.3217826
44,2.8522062
45,2.278946
46,0.4888774
47,-1.1670245
48,-1.8408868
49,1.0073456
50,-1.2506305
51,-0.23952898
52,-1.7192351
53,2.0947762
54,1.0394181
55,0.17185682
56,0.76909375
57,-1.1375654
58,-1.1160274
59,1.7116164
60,-1.4376986
61,0.8125377
62,-0.061969057
63,-0.33182928
64,-3.5380957
65,-0.42593136
66,-3.4567854
67,-3.1126986
68,-2.2121592
69,2.7466083
70,1.5164391
71,-0.023620084
72,1.0504689
73,2.7687383
74,-1.1643811
75,-3.2278612
76,-0.118720405
77,0.83350575
78,-0.18468389
79,1.1787493
80,2.2805314
81,0.6445071
82,-1.0159664
83,0.7194018
84,0.5166174
85,0.42154205
86,1.2096205
87,1.7911514
88,-3.2172515
89,-0.039125998
90,-2.0450761
91,-0.2544908
92,2.0761573
93,0.26816097
94,-2.0407207
95,-1.6073482
96,-1.2274064
97,1.5237546
98,0.42952976
99,0.4198267
