feature,relevance
0,-2.797672
1,-1.8274404
2,-2.197118
3,2.2371886
4,-0.41365948
5,-1.394869
6,-0.41806784
7,-4.1428146
8,-2.473282
9,-4.015699
10,0.7861163
11,-1.4309523
12,0.6281027
13,0.5830748
14,-3.6110532
15,0.124701224
16,-1.8478645
17,-0.7219006
18,0.2492367
19,-2.1369383
20,1.5664662
21,0.20033146
22,-0.32350895
23,-4.096703
24,-1.5311607
25,-4.4579716
26,1.9522195
27,2.78355
28,-0.08440672
29,-4.080018
30,-3.549952
31,1.8727347
32,-2.7675784
33,1.8427817
34,-4.2033024
35,1.6789511
36,-0.3434794
37,-1.548237
38,-1.3046511
39,-2.0223768
40,1.4766685
41,-1.9692627
42,-0.17286453
43,-4.620759
44,2.8620756
45,2.2618709
46,0.33559042
47,-1.3671842
48,-2.1568027
49,0.975707
50,-1.5718286
51,-0.3925802
52,-2.097603
53,2.117489
54,0.9715756
55,0.04771458
56,0.2937449
57,-1.3642654
58,-1.3830973
59,1.7008609
60,-2.552413
61,0.797502
62,-0.15205401
63,-0.4120732
64,-4.1374607
65,-0.5960583
66,-4.0537415
67,-3.6755424
68,-2.677994
69,2.7570155
70,1.4314693
71,-0.05262196
72,1.0366014
73,2.762455
74,-1.378943
75,-3.844963
76,-0.23168065
77,0.36961684
78,-0.32333508
79,1.1566609
80,2.2621393
81,0.13039044
82,-1.2113047
83,0.6963542
84,0.51251507
85,0.3209267
86,1.1346492
87,1.8291352
88,-3.8090196
89,-0.14682683
90,-2.4380374
91,-0.34797558
92,1.8117009
93,0.22722115
94,-2.459054
95,-1.9454228
96,-1.5287845
97,1.4738507
98,0.32546088
99,0.31910983
