feature,relevance
0,0.26207778
1,0.12180334
2,-1.2682741
3,2.535492
4,0.36853436
5,-0.54406476
6,0.33894768
7,-2.4900117
8,-1.2597564
9,-2.3974814
10,1.323051
11,-0.37255606
12,2.296671
13,1.1425389
14,-2.083721
15,0.73665524
16,0.11565261
17,0.04136289
18,0.7911128
19,-1.0404546
20,1.9984558
21,1.8629649
22,0.38455528
23,-2.4406562
24,-0.47956482
25,-1.1231248
26,2.2854087
27,3.0926013
28,0.55846775
29,-2.4473429
30,-1.93103
31,2.2611177
32,-1.5727737
33,3.1123304
34,-2.5349758
35,3.0049312
36,0.4501717
37,-0.6115353
38,-0.58638453
39,-0.79426974
40,1.88354
41,0.04839686
42,0.5174427
43,-1.1951407
44,3.0971682
45,2.5873034
46,1.0202106
47,-0.6202192
48,-1.0696446
49,1.4429593
50,-0.47169086
51,0.38029003
52,-0.84140253
53,2.4458895
54,2.4117446
55,0.727161
56,2.1265972
57,-0.4823311
58,-0.4542166
59,2.0372097
60,0.4615421
61,1.31541
62,0.42081174
63,0.26649663
64,-2.4897473
65,0.1546337
66,-2.435832
67,-2.150924
68,-1.2981012
69,3.863092
70,1.8510742
71,1.5749692
72,1.5178114
73,3.0518887
74,-0.6273619
75,-2.217926
76,0.4802008
77,2.1481001
78,0.40593824
79,1.6322494
80,2.567356
81,2.028473
82,-0.314637
83,1.1876538
84,1.994981
85,0.9426452
86,1.6237801
87,2.16629
88,-2.1589882
89,0.57767695
90,-1.1094147
91,1.3970008
92,3.0887256
93,0.7550532
94,-1.1529512
95,-0.8254652
96,-0.41557553
97,1.9120958
98,0.90542996
99,0.9742058
