feature,relevance
0,0.16953425
1,-0.48601332
2,-1.3458563
3,2.4393518
4,0.24891563
5,-0.6486821
6,0.22344568
7,-2.6086733
8,-1.3702612
9,-2.5216398
10,1.2209228
11,-0.49368882
12,2.1948664
13,1.0294514
14,-2.208162
15,0.62784004
16,-0.4976548
17,-0.061965354
18,0.696468
19,-1.1425084
20,1.8980502
21,1.2655452
22,0.2764476
23,-2.5609024
24,-0.59611136
25,-1.2147683
26,2.1941013
27,2.9821644
28,0.44947833
29,-2.57074
30,-2.0463514
31,2.1636994
32,-1.6749169
33,3.016711
34,-2.6577275
35,2.4212155
36,0.330475
37,-0.7169468
38,-0.6727246
39,-0.9106226
40,1.791043
41,-0.57155704
42,0.40220788
43,-1.2875282
44,3.0031817
45,2.4943018
46,0.9046511
47,-0.70339656
48,-1.1710712
49,1.3426056
50,-0.5889266
51,0.2559833
52,-0.97201
53,2.3500478
54,1.8207434
55,0.6141796
56,2.022707
57,-0.58273727
58,-0.5620371
59,1.9328983
60,0.36840898
61,1.2081614
62,0.32535866
63,0.16954756
64,-2.6126325
65,0.051871818
66,-2.561365
67,-2.266738
68,-1.4170662
69,3.3040845
70,1.7459948
71,0.96484965
72,1.4209214
73,2.9594707
74,-0.7095398
75,-2.3439622
76,0.37483737
77,2.0451288
78,0.29221135
79,1.528291
80,2.4675708
81,1.9320706
82,-0.42133856
83,1.0827929
84,1.3859833
85,0.82788056
86,1.5194339
87,2.065052
88,-2.2828379
89,0.4598688
90,-1.2365408
91,0.7827328
92,2.990109
93,0.6643686
94,-1.2757547
95,-0.93337107
96,-0.54216313
97,1.8155495
98,0.8105756
99,0.86223584
