feature,relevance
0,0.30981097
1,0.4944958
2,-1.2348771
3,2.6233995
4,0.43203998
5,-0.49534315
6,0.3996055
7,-2.4416208
8,-1.2116951
9,-2.3466449
10,1.3887928
11,-0.3148538
12,2.3832974
13,1.2126515
14,-2.0319073
15,0.7987982
16,0.49120045
17,0.09343125
18,0.8455798
19,-0.99530137
20,2.075684
21,2.3405454
22,0.4417137
23,-2.3914294
24,-0.4246725
25,-1.0831494
26,2.3627768
27,3.2128446
28,0.61823934
29,-2.396884
30,-1.8831618
31,2.341474
32,-1.5294355
33,3.215285
34,-2.484905
35,3.5878386
36,0.5147109
37,-0.5626152
38,-0.5464902
39,-0.7416088
40,1.9523374
41,0.42604324
42,0.5804751
43,-1.1549652
44,3.1975348
45,2.6716769
46,1.0895957
47,-0.58189785
48,-1.0250335
49,1.5093733
50,-0.4167474
51,0.44652456
52,-0.7819333
53,2.5306263
54,2.9422193
55,0.7912315
56,2.2099087
57,-0.43538684
58,-0.40354463
59,2.1195695
60,0.5117109
61,1.3842542
62,0.47204322
63,0.31695276
64,-2.4395132
65,0.20686696
66,-2.3843663
67,-2.103027
68,-1.2462112
69,4.506107
70,1.9290737
71,2.04114
72,1.583625
73,3.1481724
74,-0.5895244
75,-2.1657715
76,0.5371102
77,2.2322073
78,0.4666454
79,1.7044108
80,2.6600707
81,2.1048088
82,-0.26351333
83,1.2534488
84,2.5019138
85,1.0107366
86,1.6966552
87,2.2479873
88,-2.1077366
89,0.6423231
90,-1.0531203
91,1.849316
92,3.1945026
93,0.80652374
94,-1.0989178
95,-0.77679765
96,-0.3555437
97,1.9843642
98,0.96083176
99,1.0406548
