feature,relevance
0,-0.10956547
1,-2.402522
2,-1.7342699
3,2.3278093
4,-0.10217366
5,-1.071783
6,-0.121144645
7,-3.3404818
8,-1.925666
9,-3.2775288
10,1.0224342
11,-0.9677058
12,2.0652711
13,0.7937527
14,-2.927256
15,0.3599022
16,-2.4273527
17,-0.39931202
18,0.47185907
19,-1.6216295
20,1.7510089
21,-0.17075984
22,-0.037891325
23,-3.2930312
24,-1.0629518
25,-1.6616998
26,2.0781155
27,2.8748434
28,0.15635875
29,-3.324812
30,-2.720949
31,2.0346553
32,-2.2255292
33,2.923785
34,-3.4125996
35,1.4773306
36,-0.00799738
37,-1.1496904
38,-1.0204833
39,-1.4310021
40,1.6498042
41,-2.5279684
42,0.086499676
43,-1.7436674
44,2.9112086
45,2.3850217
46,0.646761
47,-1.0407325
48,-1.6537133
49,1.1583762
50,-1.0652155
51,-0.10815128
52,-1.5545992
53,2.2340262
54,0.6671738
55,0.32979417
56,1.8799886
57,-0.98166907
58,-0.9893415
59,1.7869587
60,0.11335545
61,0.9990816
62,0.06331258
63,-0.11972306
64,-3.3641288
65,-0.27682438
66,-3.321146
67,-2.9502842
68,-2.0141654
69,2.6310267
70,1.5839794
71,-0.5690667
72,1.2498839
73,2.8666375
74,-1.0448707
75,-3.0875318
76,0.08207996
77,1.9065894
78,-0.03529808
79,1.3514522
80,2.3529782
81,1.7978263
82,-0.8226175
83,0.869954
84,0.017651046
85,0.56590414
86,1.3424772
87,1.9269446
88,-3.0107694
89,0.14059466
90,-1.8484789
91,-0.8348144
92,2.8934524
93,0.4436525
94,-1.8788072
95,-1.4164046
96,-1.0420133
97,1.6697922
98,0.5900591
99,0.60403365
