feature,relevance
0,-0.35231248
1,-1.8858842
2,-4.8175316
3,2.262905
4,-0.37766284
5,-1.4745761
6,-0.4258328
7,-4.489022
8,-2.5890622
9,-4.3408256
10,0.8369552
11,-1.4913679
12,2.0237446
13,0.6278041
14,-3.9090927
15,0.111043796
16,-1.9130512
17,-0.6658324
18,-2.0949867
19,-2.2085414
20,1.607833
21,0.25583223
22,-0.31140646
23,-4.3336678
24,-1.6240773
25,-2.2296107
26,1.9521434
27,2.1322265
28,-0.05180107
29,-4.4683585
30,-3.736879
31,1.9216449
32,-2.9752438
33,2.8015206
34,-4.4734364
35,1.7452981
36,-0.35441467
37,-1.6158438
38,-4.053091
39,-2.1109126
40,1.5181042
41,-1.9607657
42,-0.21533278
43,-2.293731
44,2.852803
45,2.238467
46,0.45810944
47,-4.064606
48,-2.2381759
49,1.029062
50,-1.5492193
51,-0.39337298
52,-2.184463
53,2.1645048
54,1.0205331
55,0.084789656
56,1.7983102
57,-1.434555
58,-1.4777285
59,0.43804044
60,-0.15354249
61,0.82156545
62,-2.645925
63,-0.40090045
64,-4.454756
65,-0.62301105
66,-4.4113064
67,-3.9235556
68,-2.8560936
69,2.8410785
70,1.4428662
71,-0.06372174
72,1.0906576
73,2.7964053
74,-4.0820394
75,-4.16002
76,-0.16963989
77,1.8355352
78,-0.29686433
79,1.187499
80,1.3649061
81,1.6864939
82,-1.2053454
83,0.72568345
84,0.42639312
85,0.36491466
86,1.1871243
87,1.8324562
88,-4.0740085
89,-0.084215924
90,-2.594088
91,-0.28650063
92,2.8096302
93,-2.1738503
94,-2.6959987
95,-2.0390115
96,-1.5545185
97,1.5252532
98,0.34345588
99,0.36496943
