feature,relevance
0,1.0043714
1,-1.256353
2,-1.3968943
3,2.557567
4,0.23454754
5,-0.70804465
6,0.21210927
7,-2.736404
8,-1.4623009
9,-2.6656737
10,1.2729304
11,-0.5474768
12,3.3340259
13,1.0665882
14,-2.3353808
15,0.64863694
16,-1.2757647
17,-0.08671232
18,0.72073466
19,-1.2138484
20,1.9886811
21,0.71197003
22,0.26357114
23,-2.6854086
24,-0.6524198
25,-0.56713605
26,2.297755
27,3.1230044
28,0.46108243
29,-2.7124228
30,-2.1636527
31,2.25577
32,-1.7679449
33,4.2188153
34,-2.7987278
35,2.0938525
36,0.32813942
37,-0.76880443
38,-0.71970075
39,-0.9746708
40,1.8652098
41,-1.3593926
42,0.40334877
43,-0.6350384
44,3.127136
45,2.6183958
46,0.9346266
47,-0.7515542
48,-1.2445049
49,1.3995162
50,-0.6510202
51,0.23962127
52,-1.0581776
53,2.464576
54,1.3963037
55,0.63570774
56,3.1110306
57,-0.6268044
58,-0.6160603
59,2.0257711
60,1.2248927
61,1.2565428
62,0.31762153
63,0.17315233
64,-2.7519376
65,0.036128063
66,-2.7049937
67,-2.3832543
68,-1.5089461
69,3.1438334
70,1.828373
71,0.36831635
72,1.476847
73,3.1014094
74,-0.7438919
75,-2.4798594
76,0.36631602
77,3.1588824
78,0.2789015
79,1.5942111
80,2.592691
81,3.0540893
82,-0.4566335
83,1.1198534
84,0.8590353
85,0.857417
86,1.585336
87,2.153112
88,-2.4109554
89,0.45027903
90,-1.3297031
91,0.14871001
92,4.1877227
93,0.6828762
94,-1.3788906
95,-0.9974063
96,-0.6061709
97,1.898359
98,0.8445791
99,0.8913343
