feature,relevance
0,-0.1543834
1,-1.4692665
2,-2.4556818
3,2.3016083
4,-0.103987254
5,-1.039884
6,-0.14302093
7,-3.2349417
8,-1.8669376
9,-3.2010849
10,0.9611973
11,-0.9474032
12,2.091666
13,0.794529
14,-2.7927275
15,0.38152066
16,-1.4819009
17,-0.3816312
18,-0.21191704
19,-1.5293301
20,1.6561891
21,0.40352762
22,-0.043270763
23,-3.1761432
24,-1.0355003
25,-1.6550432
26,2.022921
27,2.5239048
28,0.14047225
29,-3.210806
30,-2.694043
31,1.9616029
32,-2.131293
33,2.8356888
34,-3.269501
35,1.7932063
36,-0.021846265
37,-1.0916219
38,-1.689365
39,-1.4180733
40,1.5660397
41,-1.5857263
42,0.06410068
43,-1.7005475
44,2.901128
45,2.3429995
46,0.62472683
47,-1.7475338
48,-1.6354066
49,1.1113379
50,-1.0279799
51,-0.084772535
52,-1.4423851
53,2.1649265
54,1.1222329
55,0.31869978
56,1.8471923
57,-0.939285
58,-0.92834085
59,1.3242733
60,0.05717826
61,0.9277115
62,-0.61164397
63,-0.16929378
64,-3.2475572
65,-0.27917638
66,-3.1732404
67,-2.8268123
68,-1.9573685
69,2.8107607
70,1.6008505
71,0.10467411
72,1.1439493
73,2.8286352
74,-1.7045792
75,-2.9519875
76,0.032654155
77,1.894845
78,-0.042229597
79,1.2755009
80,1.9210773
81,1.8094387
82,-0.8232703
83,0.8245121
84,0.6097277
85,0.56670547
86,1.3060195
87,1.8619503
88,-2.9370081
89,0.112908036
90,-1.7800533
91,-0.13859917
92,2.8717694
93,-0.26034132
94,-1.7948823
95,-1.3925389
96,-0.99333423
97,1.6026224
98,0.5438335
99,0.55540997
