feature,relevance
0,0.13857841
1,-1.2568042
2,-0.8437964
3,2.4679406
4,0.20711973
5,-0.7067627
6,0.18777849
7,-2.7237244
8,-1.4637413
9,-2.6551156
10,1.2244848
11,-0.55327505
12,2.2105691
13,1.0187997
14,-2.3278434
15,0.6093873
16,-1.2762203
17,-0.097271755
18,1.2366954
19,-1.2149161
20,1.9127197
21,0.6850228
22,0.23679116
23,-2.6845815
24,-0.6562381
25,-1.2839276
26,2.220066
27,3.4643326
28,0.42720407
29,-2.7001746
30,-2.156493
31,2.1789765
32,-1.7640637
33,3.0461452
34,-2.7919562
35,2.0148394
36,0.3022126
37,-0.77468836
38,-0.15785562
39,-0.98266256
40,1.8137431
41,-1.3690925
42,0.37775296
43,-1.3605114
44,3.0254552
45,2.518644
46,0.89315546
47,-0.17210369
48,-1.2436051
49,1.3458291
50,-0.6531938
51,0.21816479
52,-1.0669484
53,2.3724098
54,1.343206
55,0.59181744
56,2.0348067
57,-0.6391628
58,-0.6197638
59,2.446752
60,0.35350934
61,1.2044965
62,0.8581642
63,0.1438549
64,-2.740479
65,0.013086991
66,-2.6963232
67,-2.3768091
68,-1.5106508
69,2.9987385
70,1.7608932
71,0.34680116
72,1.4276556
73,2.9869375
74,-0.18784831
75,-2.4736562
76,0.3476098
77,2.0551617
78,0.2698519
79,1.5338918
80,2.97144
81,1.9522318
82,-0.47567818
83,1.0723869
84,0.8279437
85,0.8139539
86,1.5227389
87,2.085706
88,-2.4059045
89,0.42820665
90,-1.3407179
91,0.13005269
92,3.0210276
93,1.206388
94,-1.3675108
95,-1.0000643
96,-0.6201711
97,1.8309655
98,0.81204015
99,0.84462696
