feature,relevance
0,0.22130844
1,-1.2085044
2,-0.24575207
3,2.639323
4,0.3118633
5,-0.6223404
6,0.2937101
7,-2.6410391
8,-1.3878574
9,-2.5774677
10,1.3460208
11,-0.4511313
12,2.3620956
13,1.1389331
14,-2.2442398
15,0.71835047
16,-1.2283547
17,-0.0036379714
18,2.1210675
19,-1.1380587
20,2.0529003
21,0.7749434
22,0.32967186
23,-2.6058578
24,-0.559229
25,-1.2163908
26,2.3723514
27,4.780213
28,0.534252
29,-2.6207197
30,-2.0779855
31,2.3209233
32,-1.6926831
33,3.2441652
34,-2.7158856
35,2.1841578
36,0.41777277
37,-0.6886286
38,0.5203259
39,-0.88986903
40,1.9529384
41,-1.3259728
42,0.49074683
43,-1.2942533
44,3.2035618
45,2.6776073
46,1.0154737
47,0.514765
48,-1.166963
49,1.466195
50,-0.557958
51,0.331881
52,-0.9731522
53,2.5293112
54,1.4753289
55,0.7025597
56,2.1788514
57,-0.5589453
58,-0.53183395
59,3.5709543
60,0.44815454
61,1.3249342
62,1.6817768
63,0.23553006
64,-2.6607018
65,0.1028044
66,-2.618088
67,-2.2971196
68,-1.4245356
69,3.2386346
70,1.905805
71,0.43238175
72,1.5478358
73,3.169535
74,0.48328027
75,-2.393116
76,0.44643012
77,2.1966238
78,0.38349155
79,1.6624212
80,4.1995473
81,2.097141
82,-0.3886018
83,1.1827075
84,0.9328518
85,0.9334334
86,1.6486838
87,2.2383425
88,-2.324129
89,0.5378026
90,-1.2535311
91,0.20516871
92,3.2237751
93,2.0738106
94,-1.2763789
95,-0.91387755
96,-0.5246631
97,1.9663168
98,0.9223963
99,0.95688784
