feature,relevance
0,-0.21664432
1,-3.644565
2,-2.0212443
3,2.310392
4,-0.24028261
5,-1.3185936
6,-0.256898
7,-4.0659056
8,-2.3702848
9,-4.016947
10,0.974161
11,-1.24421
12,2.0435603
13,0.7323513
14,-3.6025264
15,0.27583694
16,-3.6731594
17,-0.54699755
18,0.4057123
19,-1.9620352
20,1.7233759
21,-0.9994423
22,-0.15703839
23,-4.012229
24,-1.3429792
25,-1.9899321
26,2.0587595
27,2.8599033
28,0.054922476
29,-4.0634937
30,-3.3637834
31,2.012332
32,-2.698188
33,2.910901
34,-4.154803
35,1.1904103
36,-0.1342826
37,-1.4107057
38,-1.2130045
39,-1.7904764
40,1.6224464
41,-3.7851527
42,-0.027575508
43,-2.0874014
44,2.8984127
45,2.3677633
46,0.5740507
47,-1.2288011
48,-1.9995954
49,1.116332
50,-1.354434
51,-0.25196058
52,-1.9684808
53,2.2153137
54,0.178459
55,0.23770407
56,1.8546668
57,-1.2056204
58,-1.2341938
59,1.7607298
60,0.024918057
61,0.9481893
62,-0.026876196
63,-0.23168969
64,-4.1017585
65,-0.4167395
66,-4.059561
67,-3.6052074
68,-2.5022488
69,2.4991875
70,1.5522127
71,-1.4820814
72,1.2120305
73,2.8535
74,-1.2345084
75,-3.8002846
76,-0.023405977
77,1.8823452
78,-0.15974912
79,1.3137524
80,2.3351266
81,1.7737539
82,-1.0380476
83,0.8162109
84,-0.70555675
85,0.4903296
86,1.3046439
87,1.9025317
88,-3.702805
89,0.027851876
90,-2.32286
91,-1.8403062
92,2.87996
93,0.37720516
94,-2.357784
95,-1.7465106
96,-1.3398234
97,1.6418711
98,0.52598834
99,0.5277401
