position,examination
0,1.1110134
1,0.57878125
2,0.01450908
3,0.1134732
4,-0.4013164
5,-0.59069437
6,-0.8191227
7,-1.083578
8,-1.2990035
9,-0.1785383
10,1.1217686
11,1.2977302
