position,examination
0,2.69311
1,1.7489989
2,0.981588
3,0.7501388
4,0.19244622
5,-0.040186256
6,-0.29568756
7,-0.6449488
8,-0.8985839
9,-1.3809066
10,-1.4559752
11,-1.6545674
