position,examination
0,0.0
1,-0.66162956
2,-1.0253801
3,-1.2873483
4,-1.4430604
5,-1.5831608
6,-1.7301922
7,-1.814367
8,-1.9286864
9,-1.9891362
10,-2.0236368
11,-2.120466
12,-2.1490407
13,-2.1796837
14,-2.1908536
15,-2.1873364
16,-2.2029033
17,-2.1829507
18,-2.180522
19,-2.1060133
20,-2.0457013
21,-1.9619502
22,-1.8717065
23,-1.7247045
24,-1.5443863
