position,examination
0,0.0
1,-0.6273881
2,-0.961234
3,-1.2299122
4,-1.3997794
5,-1.5312724
6,-1.6567919
7,-1.75921
8,-1.8368334
9,-1.9180199
10,-1.9838842
11,-2.024091
12,-2.093419
13,-2.1321561
14,-2.1479762
15,-2.1793895
16,-2.1940007
17,-2.2015252
18,-2.210387
19,-2.1924272
20,-2.1393263
21,-2.0404928
22,-1.9953048
23,-1.8492322
24,-1.6289438
