feature,relevance
0,2.3612819
1,0.10490922
2,0.0055220854
3,-2.6781416
4,4.8123293
5,-2.3858776
6,-1.4907779
7,-6.1333246
8,-1.5011345
9,-0.5725979
10,-2.5097146
11,-4.8247867
12,-1.9548749
13,0.12650467
14,5.1732435
15,-2.6226034
16,-0.3394233
17,-1.8738209
18,-2.0016248
19,-7.149946
20,1.2963027
21,1.888454
22,-2.2946875
23,0.16438392
24,-2.1431353
25,-6.51397
26,-2.3484569
27,-1.7712771
28,6.1949224
29,-2.4637835
30,-3.9269676
31,-1.6286064
32,-1.3123381
33,-2.548603
34,-6.7863703
35,-1.8542194
36,-0.9297263
37,-0.024465399
38,-1.8126466
39,6.8835435
40,-0.9971033
41,-0.68409044
42,-2.7580702
43,-3.0252779
44,6.303187
45,-4.8069754
46,-1.423688
47,-2.3877342
48,-7.1526756
49,-0.029061021
50,0.74620825
51,-1.2955422
52,-1.1949736
53,-1.8480185
54,-3.6157718
55,-0.3852952
56,-0.25134644
57,-6.9050827
58,-1.0613635
59,5.745571
60,1.3925502
61,-0.7346735
62,-1.8635881
63,5.0547714
64,-1.1436322
65,-7.2514763
66,-2.7244925
67,-5.110695
68,-0.8686551
69,-1.31347
70,1.1016761
71,-0.23900151
72,-3.4016998
73,-2.254294
74,-1.9748741
75,-2.8306618
76,-2.2644248
77,4.585536
78,-7.047021
79,-1.2499918
80,-0.95923513
81,1.4530612
82,1.6822697
83,-6.136223
84,-1.8994116
85,5.4354997
86,-1.0846841
87,-0.1568101
88,-1.9831995
89,-2.294383
90,-2.3229904
91,-1.8746678
92,-7.263891
93,-1.9274663
94,-2.148666
95,-0.0839286
96,6.9861245
97,-4.068074
98,-2.9886036
99,-1.729389
