position,examination
0,0.0
1,-0.67723763
2,-1.023994
3,-1.3235809
4,-1.539204
5,-1.732079
6,-1.8264503
7,-1.9782245
8,-2.1065335
9,-2.2222376
10,-2.2721531
11,-2.3766994
12,-2.4490657
13,-2.5186992
14,-2.597425
15,-2.668861
16,-2.7233276
17,-2.7979975
18,-2.8370833
19,-2.8605683
20,-2.9277608
21,-2.977625
22,-2.9992442
23,-3.072452
24,-3.0604534
