position,examination
0,0.0
1,-0.7581654
2,-1.1594998
3,-1.4158354
4,-1.6219629
5,-1.7868037
6,-1.9257061
7,-2.041197
8,-2.1256905
9,-2.2219565
10,-2.302165
11,-2.3723774
12,-2.4265058
13,-2.4854474
14,-2.5344682
15,-2.6021578
16,-2.6378512
17,-2.699784
18,-2.7456055
19,-2.7922177
20,-2.833879
21,-2.8836186
22,-2.9408264
23,-3.0343847
24,-3.215303
