feature,relevance
0,2.892598
1,1.8735963
2,1.1644361
3,-0.67766726
4,1.2290081
5,-0.829492
6,0.9724709
7,-1.1338727
8,0.5366888
9,0.57412565
10,-1.0651112
11,-2.6152096
12,-1.3982544
13,1.1328716
14,1.479715
15,-0.5994257
16,1.6736314
17,-0.5550073
18,-0.14304715
19,-2.4176939
20,1.8404286
21,2.8637202
22,0.19600919
23,2.1195402
24,-0.02914315
25,-1.9440596
26,-0.57099855
27,-0.23989318
28,2.7987998
29,-0.6563685
30,-1.6182714
31,0.06034373
32,0.49319923
33,-0.7705168
34,-1.9673805
35,-0.3324631
36,-0.58975816
37,0.9535071
38,-0.6851274
39,3.0803401
40,0.15865967
41,1.3182524
42,-1.0450461
43,-1.4924378
44,2.7196493
45,-2.2698443
46,0.5487356
47,-1.9324472
48,-2.4307177
49,1.019881
50,2.6797888
51,0.5831051
52,-0.62343645
53,-0.83827806
54,-1.234658
55,0.5396668
56,1.4269016
57,-2.10885
58,0.85998535
59,2.1385696
60,2.1323955
61,0.8355102
62,-0.7747971
63,1.4148808
64,0.81610847
65,-2.4939585
66,-2.2943723
67,-2.2941935
68,0.8626641
69,0.7428987
70,2.7039964
71,0.28078943
72,-1.0227718
73,-0.6693556
74,-0.90061975
75,-1.0795423
76,-0.3855148
77,1.1188159
78,-2.121352
79,0.030058753
80,0.065538764
81,1.7742398
82,2.819884
83,-1.2285143
84,-0.042560447
85,1.8353175
86,1.1709371
87,1.6794169
88,-0.07929683
89,-0.7080951
90,-0.87205803
91,-0.8837624
92,-2.3026493
93,-0.7753866
94,-1.4648982
95,1.9475437
96,3.1632092
97,-1.3856063
98,-1.1052053
99,0.30407685
