feature,relevance
0,2.8440256
1,0.4789535
2,0.872802
3,-1.5360711
4,0.5941191
5,-1.5989774
6,0.76750374
7,-2.3019912
8,0.28836957
9,0.21026802
10,-1.8739816
11,-3.8047733
12,-2.4684415
13,1.027534
14,0.8778476
15,-1.3189533
16,1.5747119
17,-1.4013895
18,-3.0531015
19,-3.7561097
20,1.6461017
21,2.6737032
22,-0.307024
23,0.66575134
24,-0.5733048
25,-2.8969333
26,-1.4160796
27,-0.9819729
28,2.1370635
29,-1.2324576
30,-2.8120847
31,-2.445969
32,0.18848544
33,-1.585159
34,-3.1472237
35,-0.86059767
36,-1.2491722
37,0.77553844
38,-1.4122392
39,2.7253613
40,-0.3502591
41,1.2726728
42,-1.7265513
43,-2.6494567
44,2.3082285
45,-3.7528408
46,-2.191887
47,-3.0394711
48,-3.7769341
49,0.86673844
50,1.7044994
51,0.43292204
52,-1.3204631
53,-1.5488983
54,-2.1813512
55,0.37032455
56,1.0487798
57,-3.4566774
58,0.5178084
59,1.4596374
60,2.0521154
61,0.53121465
62,-1.4513835
63,0.7925074
64,0.6635611
65,-3.8475537
66,-3.343463
67,-3.8282018
68,-1.4724313
69,0.37173596
70,2.6574168
71,-0.11035974
72,-1.7355181
73,-1.4701856
74,-1.6615779
75,-1.8641714
76,-3.0910802
77,0.3674994
78,-3.1899161
79,-0.5985604
80,-0.34502992
81,1.7567059
82,2.702292
83,-2.1975617
84,-0.31011668
85,1.2989026
86,0.97880304
87,1.330906
88,-2.9034457
89,-1.3860978
90,-1.6271976
91,-1.7454526
92,-3.6781187
93,-1.628074
94,-2.3951817
95,0.34724
96,2.7038336
97,-2.6850917
98,-1.7695091
99,-0.0024479255
