feature,relevance
0,2.8503008
1,1.778841
2,1.0584998
3,-1.0720091
4,0.0062392186
5,-1.1948093
6,0.85692716
7,-1.5901033
8,0.36934626
9,0.37995508
10,-1.4420033
11,-3.1573956
12,-1.859479
13,1.0205154
14,0.27876285
15,-0.9771985
16,1.6011767
17,-0.9059777
18,-0.33542326
19,-3.0235827
20,1.7681775
21,2.8061533
22,-0.081697464
23,2.0580168
24,-0.19125178
25,-2.4228168
26,-0.9487095
27,-0.54962623
28,2.1419609
29,-0.9628147
30,-2.153983
31,-0.120629296
32,0.3787716
33,-1.1037596
34,-2.4936182
35,-0.65661037
36,-0.9513502
37,0.8383151
38,-0.9850993
39,2.4833994
40,-0.053641617
41,1.2142416
42,-1.4118097
43,-1.9661981
44,2.0982676
45,-2.84622
46,0.38863626
47,-2.4998975
48,-2.9839196
49,0.9029217
50,2.618902
51,0.43378073
52,-1.0012023
53,-1.1498501
54,-1.6517472
55,0.34831646
56,1.3264153
57,-2.6126404
58,0.6883139
59,1.2567403
60,2.0765433
61,0.6862167
62,-1.0893991
63,0.16621454
64,0.6517991
65,-3.0431547
66,-2.834808
67,-2.865176
68,0.7428797
69,0.60751855
70,2.6291234
71,0.008092029
72,-1.342159
73,-1.0327877
74,-1.2281332
75,-1.4559225
76,-0.62142706
77,-0.2127538
78,-2.6738749
79,-0.17310104
80,-0.13102914
81,1.7003149
82,2.7742488
83,-1.7126048
84,-0.2887945
85,0.8502965
86,1.0042645
87,1.5966282
88,-0.2915722
89,-1.0773494
90,-1.2404823
91,-1.2662519
92,-2.8619108
93,-1.1109657
94,-1.9695215
95,1.8869891
96,2.5807428
97,-1.8183604
98,-1.4476814
99,0.16428962
