feature,relevance
0,2.881267
1,1.8136647
2,1.0804639
3,-1.5761092
4,-1.3120911
5,-1.6755683
6,0.86696786
7,-2.40847
8,0.366652
9,0.34560674
10,-2.0884995
11,-4.6024723
12,-2.8229272
13,1.0422039
14,-0.7815399
15,-1.4056048
16,1.6393626
17,-1.3212221
18,-0.42895555
19,-4.5106664
20,1.8060571
21,2.8331172
22,-0.22212486
23,2.1158507
24,-0.23943295
25,-3.5698056
26,-1.4266636
27,-0.80806065
28,1.9708285
29,-1.2903786
30,-3.3484735
31,-0.18254305
32,0.37666246
33,-1.5006464
34,-3.7392511
35,-0.94135624
36,-1.3420494
37,0.8727876
38,-1.3506501
39,2.3475688
40,-0.12770697
41,1.2466925
42,-1.9475732
43,-2.9702413
44,1.9444082
45,-4.2600126
46,0.38670623
47,-3.818752
48,-4.4045715
49,0.9230301
50,2.6504002
51,0.42420247
52,-1.4367614
53,-1.5836146
54,-2.478612
55,0.30016124
56,1.3645833
57,-3.900719
58,0.6809423
59,0.80942667
60,2.1056511
61,0.69613796
62,-1.5153549
63,-1.0731049
64,0.6384366
65,-4.495515
66,-4.201645
67,-4.29004
68,0.7627143
69,0.6103103
70,2.6529412
71,-0.11127548
72,-1.845614
73,-1.4656303
74,-1.6631668
75,-2.0630813
76,-0.7959187
77,-1.7856525
78,-4.001075
79,-0.25200963
80,-0.21651284
81,1.7357401
82,2.7882512
83,-2.5947695
84,-0.43347135
85,0.23589851
86,1.005731
87,1.64676
88,-0.39196062
89,-1.5292313
90,-1.7699281
91,-1.8247814
92,-4.263157
93,-1.5357985
94,-2.942512
95,1.934738
96,2.4458537
97,-2.7748995
98,-1.9639646
99,0.14981799
