position,examination
0,0.0
1,-0.63597214
2,-1.0308125
3,-1.2609539
4,-1.474205
5,-1.619132
6,-1.7433559
7,-1.8662871
8,-1.9831544
9,-2.058304
10,-2.1031418
11,-2.1911514
12,-2.2091136
13,-2.29262
14,-2.3157978
15,-2.3620684
16,-2.4008462
17,-2.418793
18,-2.4157963
19,-2.3689015
20,-2.3183029
21,-2.2752986
22,-2.2309918
23,-2.1440792
24,-2.003836
