position,examination
0,0.0
1,-0.653267
2,-1.0555065
3,-1.3425894
4,-1.5510683
5,-1.7477777
6,-1.9437234
7,-2.0620046
8,-2.1348755
9,-2.2755096
10,-2.3462942
11,-2.4176245
12,-2.5080585
13,-2.596841
14,-2.6437473
15,-2.7247274
16,-2.7942004
17,-2.853152
18,-2.89187
19,-2.926899
20,-2.9764621
21,-3.0333633
22,-3.061693
23,-3.1231375
24,-3.2042885
