position,examination
0,0.0
1,-0.67031634
2,-1.0604993
3,-1.3340738
4,-1.5541389
5,-1.7174723
6,-1.8769281
7,-2.0407567
8,-2.1190748
9,-2.218894
10,-2.3596592
11,-2.4244945
12,-2.513046
13,-2.5815556
14,-2.6294773
15,-2.7328062
16,-2.7635233
17,-2.8277254
18,-2.843438
19,-2.916473
20,-2.9820702
21,-3.0014415
22,-3.0878534
23,-3.0908723
24,-3.1748905
