position,examination
0,0.0
1,-0.48345587
2,-0.75552726
3,-0.8603706
4,-0.9650647
5,-1.0632799
6,-1.1514703
7,-1.2039808
8,-1.2474134
9,-1.223712
10,-1.2205405
11,-1.3252221
12,-1.329454
13,-1.3170371
14,-1.316251
15,-1.325813
16,-1.3252153
17,-1.2441666
18,-1.2463362
19,-1.2187645
20,-1.1850979
21,-1.1273552
22,-1.0866182
23,-1.0794498
24,-1.0174814
