position,examination
0,0.0
1,-0.62557256
2,-0.9921416
3,-1.2596761
4,-1.4468611
5,-1.6197786
6,-1.7828124
7,-1.8732555
8,-2.0182972
9,-2.1107056
10,-2.203373
11,-2.268917
12,-2.3614056
13,-2.416779
14,-2.4780204
15,-2.5315633
16,-2.6153188
17,-2.6300173
18,-2.6663325
19,-2.765007
20,-2.8349843
21,-2.8450289
22,-2.8836606
23,-2.9240117
24,-3.0228457
