position,examination
0,0.0
1,-0.63427496
2,-1.0084691
3,-1.2677593
4,-1.4757016
5,-1.6451968
6,-1.776583
7,-1.9143795
8,-2.0149205
9,-2.1194103
10,-2.187678
11,-2.2616382
12,-2.3718362
13,-2.4302015
14,-2.4925268
15,-2.589804
16,-2.61805
17,-2.6615033
18,-2.7091327
19,-2.7223406
20,-2.8169804
21,-2.8945432
22,-2.8778315
23,-2.9100454
24,-2.994701
