position,examination
0,0.0
1,-0.6873082
2,-1.0962421
3,-1.3779225
4,-1.6129789
5,-1.7629304
6,-1.9319547
7,-2.0604513
8,-2.171608
9,-2.2804303
10,-2.3846235
11,-2.4587193
12,-2.5610826
13,-2.5967145
14,-2.6954715
15,-2.7666407
16,-2.8209476
17,-2.8654265
18,-2.827545
19,-2.96446
20,-3.054854
21,-3.056993
22,-3.121437
23,-3.147808
24,-3.2167184
