position,examination
0,0.0
1,-0.76224256
2,-1.0610092
3,-0.518433
4,-0.6484483
5,-0.5686211
6,-0.29551256
7,-1.2362328
8,-1.2940242
9,-1.5511626
10,-1.7313044
11,-1.6189175
12,-1.4891533
13,-1.34493
14,-1.92923
15,-2.512918
16,-1.1131945
17,-2.67871
18,-2.0334873
19,-2.0084043
20,-2.3070533
21,-1.8290387
22,-2.468206
23,-1.0368114
24,-2.6304626
