position,examination
0,0.0
1,-0.6595793
2,-0.99204105
3,-1.278439
4,-1.4727914
5,-1.636708
6,-1.7970817
7,-1.9233818
8,-2.0121233
9,-2.100502
10,-2.2305222
11,-2.299428
12,-2.357349
13,-2.4468472
14,-2.4953866
15,-2.587769
16,-2.634694
17,-2.6692066
18,-2.7329721
19,-2.801167
20,-2.842879
21,-2.839397
22,-2.941162
23,-2.9517517
24,-3.0033436
