feature,relevance
0,2.899112
1,1.899933
2,1.3528587
3,-0.5862965
4,1.0087525
5,-0.5470764
6,1.1057478
7,-1.035385
8,0.57686955
9,0.6123118
10,-0.78311044
11,-2.0298722
12,-1.2545482
13,1.3229705
14,1.1798993
15,-0.60574454
16,1.7349203
17,-0.55277294
18,-0.106211334
19,-2.0715244
20,1.7893529
21,2.7799256
22,0.048891824
23,2.105375
24,-0.011626712
25,-1.5700239
26,-0.63713425
27,-0.37937772
28,2.4473715
29,-0.425511
30,-1.7157174
31,0.35677123
32,0.56084853
33,-0.41523755
34,-1.7313819
35,-0.1807409
36,-0.24298386
37,1.2303685
38,-0.8821712
39,2.935677
40,0.13903105
41,1.4291698
42,-0.70943725
43,-1.2571336
44,2.4199154
45,-2.1194315
46,0.56508523
47,-1.8579894
48,-2.2740078
49,1.2624012
50,2.8136802
51,0.8366146
52,-0.39468035
53,-0.74713254
54,-1.1758116
55,0.9311415
56,1.4509898
57,-2.1445777
58,1.0730267
59,1.7304106
60,2.2326593
61,0.989108
62,-0.73109215
63,1.0732108
64,0.95280224
65,-2.136057
66,-1.9303572
67,-2.2283998
68,0.9669152
69,0.8493921
70,2.8789496
71,0.46585947
72,-0.6857018
73,-0.43373623
74,-0.62796485
75,-0.86581403
76,-0.1647837
77,0.79939634
78,-1.9981735
79,-0.08337514
80,0.104066595
81,2.0561495
82,2.9414914
83,-1.042476
84,0.12592472
85,1.5296749
86,1.2124867
87,1.743933
88,-0.008627824
89,-0.4935571
90,-0.67494136
91,-0.624214
92,-2.2247572
93,-0.69480217
94,-1.1033432
95,1.9311472
96,2.84651
97,-1.6002368
98,-0.6158145
99,0.41250777
