feature,relevance
0,3.1305003
1,2.0089653
2,1.2525804
3,-0.7833186
4,0.9596938
5,-0.8743162
6,1.0095589
7,-1.075712
8,0.72380286
9,0.6696684
10,-0.90832764
11,-2.5496032
12,-1.6115823
13,1.3313566
14,1.2032484
15,-0.87741715
16,1.6397774
17,-0.7812292
18,-0.077009626
19,-2.4180899
20,1.9616301
21,2.9810436
22,0.039441634
23,2.267082
24,-0.17472179
25,-1.8462195
26,-0.6141913
27,-0.4470256
28,2.599941
29,-0.58014834
30,-1.9452119
31,0.352916
32,0.6965595
33,-0.69349796
34,-1.8669988
35,-0.2790985
36,-0.40775082
37,1.1127613
38,-0.9684899
39,3.1637146
40,-0.04857782
41,1.5275688
42,-0.9975262
43,-1.5738568
44,2.6007574
45,-2.6282969
46,0.5561426
47,-2.0791125
48,-2.6158798
49,1.2965358
50,2.8986957
51,0.79905516
52,-0.51648784
53,-0.86602527
54,-1.3393099
55,0.7607053
56,1.4429382
57,-2.3766882
58,0.9313872
59,1.817895
60,2.386618
61,0.8706865
62,-0.87447745
63,1.0747366
64,0.8716766
65,-2.555139
66,-2.1215627
67,-2.4755023
68,0.9340222
69,0.7110403
70,3.1094465
71,0.53075635
72,-0.86318773
73,-0.69976693
74,-0.91380495
75,-1.0736547
76,-0.39651448
77,0.6164513
78,-2.1671631
79,-0.22667527
80,0.09275721
81,2.115134
82,3.138498
83,-1.276933
84,0.10442585
85,1.4629915
86,1.2764003
87,1.8260727
88,-0.04732324
89,-0.60056543
90,-0.91101944
91,-0.94412905
92,-2.5427032
93,-0.8047723
94,-1.4873852
95,1.9581176
96,3.0218709
97,-1.6164746
98,-0.8053029
99,0.08586769
