feature,relevance
0,2.9188542
1,1.862493
2,1.1425643
3,-0.8496095
4,0.8665445
5,-0.92507833
6,0.8854198
7,-1.1266849
8,0.62504774
9,0.5773452
10,-0.95470804
11,-2.578805
12,-1.6604794
13,1.2069491
14,1.0790782
15,-0.92909557
16,1.5057981
17,-0.84563124
18,-0.15025073
19,-2.4509807
20,1.8104961
21,2.7560964
22,-0.037875198
23,2.1163049
24,-0.25107217
25,-1.8875835
26,-0.66822225
27,-0.50068945
28,2.3967686
29,-0.6464525
30,-1.9842396
31,0.25690684
32,0.6230108
33,-0.7486872
34,-1.9078846
35,-0.35593408
36,-0.4601494
37,0.99058694
38,-1.0163673
39,2.9104366
40,-0.1303822
41,1.4110475
42,-1.0519899
43,-1.6081979
44,2.4058275
45,-2.658273
46,0.4758827
47,-2.1249418
48,-2.648531
49,1.1804173
50,2.6969333
51,0.6976558
52,-0.5781804
53,-0.93339235
54,-1.3885183
55,0.6616531
56,1.3199028
57,-2.4149718
58,0.83854216
59,1.6868851
60,2.204884
61,0.7743284
62,-0.9258159
63,0.96166867
64,0.7851481
65,-2.5865088
66,-2.1697197
67,-2.509788
68,0.8360227
69,0.616308
70,2.8961802
71,0.44092888
72,-0.9276367
73,-0.7504135
74,-0.9707504
75,-1.1272198
76,-0.46668923
77,0.5431805
78,-2.2050476
79,-0.29170543
80,0.023218382
81,1.9243369
82,2.8934157
83,-1.3248949
84,0.05058304
85,1.3430759
86,1.1590221
87,1.6816586
88,-0.13066414
89,-0.66015166
90,-0.9664258
91,-1.0016127
92,-2.5797043
93,-0.8513238
94,-1.5242007
95,1.8153672
96,2.807816
97,-1.6635973
98,-0.8673536
99,0.015953522
