feature,relevance
0,3.0728903
1,1.9843957
2,1.2625725
3,-0.80090344
4,0.98614925
5,-0.8058212
6,0.9775752
7,-1.0309541
8,0.7209263
9,0.6657994
10,-0.82671833
11,-2.4847636
12,-1.586188
13,1.281972
14,1.1996526
15,-0.8371241
16,1.6079663
17,-0.7667122
18,-0.043441378
19,-2.3644896
20,1.9114064
21,2.867088
22,0.061323695
23,2.2544506
24,-0.14113545
25,-1.7887251
26,-0.58356494
27,-0.35150313
28,2.4944944
29,-0.566506
30,-1.8774617
31,0.35561055
32,0.76953316
33,-0.62577415
34,-1.7918721
35,-0.29876927
36,-0.35989526
37,1.0559921
38,-0.9300138
39,3.0241575
40,-0.03686984
41,1.5157642
42,-0.9455321
43,-1.5385156
44,2.5226834
45,-2.580591
46,0.5829859
47,-2.0371518
48,-2.5679798
49,1.3484356
50,2.8262882
51,0.8199345
52,-0.472533
53,-0.8549278
54,-1.3158085
55,0.76459265
56,1.4197397
57,-2.3341405
58,0.9625479
59,1.8394699
60,2.280872
61,0.909971
62,-0.8062329
63,1.037602
64,0.94417167
65,-2.4903
66,-2.128437
67,-2.4384875
68,0.97050434
69,0.7434044
70,3.0116026
71,0.532188
72,-0.8273351
73,-0.65278745
74,-0.89106387
75,-1.0321184
76,-0.3790062
77,0.68230295
78,-2.115194
79,-0.17229326
80,0.10833366
81,2.05669
82,3.0045276
83,-1.2011068
84,0.21817034
85,1.4597218
86,1.2242793
87,1.7362587
88,-0.024019657
89,-0.5455163
90,-0.8951731
91,-0.94038695
92,-2.4759314
93,-0.73013556
94,-1.4455352
95,1.9502187
96,2.9423354
97,-1.5781039
98,-0.7758431
99,0.13312054
