feature,relevance
0,2.808847
1,1.7422794
2,1.0251739
3,-0.9598415
4,0.7590526
5,-1.0155883
6,0.743649
7,-1.2197016
8,0.50435257
9,0.46128264
10,-1.0351201
11,-2.6465561
12,-1.7536451
13,1.0780869
14,0.94507253
15,-1.0185664
16,1.3806332
17,-0.9549437
18,-0.25749093
19,-2.518576
20,1.6846491
21,2.6306934
22,-0.14983863
23,2.005078
24,-0.36570838
25,-1.9689342
26,-0.75844586
27,-0.5902409
28,2.2641459
29,-0.7543466
30,-2.0636454
31,0.12868789
32,0.5310422
33,-0.84190226
34,-1.9841282
35,-0.46998683
36,-0.5443995
37,0.85634613
38,-1.104234
39,2.7762508
40,-0.24963555
41,1.2986614
42,-1.1441698
43,-1.6840885
44,2.2761827
45,-2.7286124
46,0.37427655
47,-2.210384
48,-2.7206922
49,1.0599731
50,2.5807214
51,0.575492
52,-0.67461646
53,-1.0448071
54,-1.475249
55,0.5403872
56,1.1978652
57,-2.4924045
58,0.73040926
59,1.572332
60,2.0736656
61,0.6605078
62,-1.0142072
63,0.8347552
64,0.6822933
65,-2.6565504
66,-2.2610016
67,-2.5854394
68,0.7219554
69,0.50107473
70,2.7833428
71,0.3264984
72,-1.0337778
73,-0.8369777
74,-1.0705303
75,-1.2227849
76,-0.57775325
77,0.4493629
78,-2.2823863
79,-0.3926176
80,-0.07891018
81,1.7718514
82,2.7633398
83,-1.4040738
84,-0.028262619
85,1.2244617
86,1.0364002
87,1.5564481
88,-0.25120452
89,-0.7576551
90,-1.0607433
91,-1.1046554
92,-2.6575263
93,-0.92986137
94,-1.6065527
95,1.6957693
96,2.6904454
97,-1.7511754
98,-0.9683398
99,-0.08540736
