feature,relevance
0,3.0398467
1,1.9562982
2,1.2168361
3,-0.80190474
4,0.93035614
5,-0.8880242
6,0.97000444
7,-1.089193
8,0.6926695
9,0.6415538
10,-0.9213769
11,-2.556609
12,-1.6243019
13,1.2901652
14,1.1627059
15,-0.89171994
16,1.593634
17,-0.79889196
18,-0.098631956
19,-2.4272554
20,1.9076847
21,2.886629
22,0.01674366
23,2.2109587
24,-0.19682264
25,-1.8571793
26,-0.6293117
27,-0.46180195
28,2.5199652
29,-0.5986835
30,-1.9555317
31,0.32394248
32,0.6739087
33,-0.70879334
34,-1.8785257
35,-0.30185193
36,-0.42251337
37,1.0730497
38,-0.9811983
39,3.055175
40,-0.07246747
41,1.4882232
42,-1.0130105
43,-1.5820487
44,2.5248249
45,-2.6356285
46,0.53145677
47,-2.0917327
48,-2.6242468
49,1.2583956
50,2.8155127
51,0.76724315
52,-0.53454
53,-0.885247
54,-1.3531989
55,0.73024553
56,1.4017593
57,-2.3869278
58,0.90234643
59,1.7717488
60,2.317612
61,0.8402754
62,-0.88868725
63,1.0386478
64,0.844457
65,-2.5631418
66,-2.1348376
67,-2.4842334
68,0.90320057
69,0.68129975
70,3.0185854
71,0.5028852
72,-0.8816892
73,-0.71388686
74,-0.9293789
75,-1.0883452
76,-0.41629434
77,0.5943101
78,-2.1772444
79,-0.24507779
80,0.07272298
81,2.0451233
82,3.0343606
83,-1.290975
84,0.08901199
85,1.4228822
86,1.2377815
87,1.7749897
88,-0.0719231
89,-0.61727756
90,-0.92656416
91,-0.9593001
92,-2.55243
93,-0.818047
94,-1.4956542
95,1.9071633
96,2.9317148
97,-1.6293298
98,-0.8231175
99,0.065539904
