feature,relevance
0,-0.44340158
1,3.0023587
2,-1.7379391
3,1.5871215
4,0.15341456
5,-0.5884623
6,0.12949957
7,-3.6459863
8,-1.382552
9,-2.8547702
10,0.25680977
11,-0.90738255
12,1.6934322
13,0.9678864
14,-3.143248
15,0.46501756
16,2.9210951
17,0.023453001
18,0.3324016
19,-1.0289791
20,1.8835133
21,4.810674
22,0.2911373
23,-2.9208276
24,-0.6974704
25,-1.8627741
26,2.3629744
27,2.673119
28,-0.5451583
29,-3.5130882
30,-2.3462389
31,1.1952608
32,-1.6462754
33,2.4370522
34,-3.458416
35,6.216539
36,0.103952
37,-0.79933465
38,-1.0958111
39,-1.0353585
40,1.9223242
41,2.8174603
42,0.37720588
43,-1.9199176
44,2.1829414
45,2.3731973
46,0.7345727
47,-1.0610332
48,-1.0163692
49,0.41256383
50,-0.61701876
51,-0.0034218417
52,-1.9078492
53,1.4237117
54,5.5539637
55,0.5992198
56,1.4367
57,-0.45539388
58,-0.51880807
59,1.6242949
60,-0.24299681
61,0.27187163
62,0.0044169184
63,0.34673303
64,-3.50453
65,0.08192107
66,-3.1854272
67,-2.5349576
68,-1.6440976
69,7.1615562
70,1.7283038
71,4.546333
72,1.6314373
73,2.816655
74,-1.0914353
75,-3.4352937
76,0.5203537
77,1.5287198
78,0.22510006
79,0.5149465
80,2.1518092
81,1.4254271
82,-0.30231613
83,1.33051
84,5.051985
85,0.63144976
86,0.6013974
87,1.9975244
88,-3.2355776
89,0.3754381
90,-2.3427978
91,4.293449
92,2.4590912
93,0.22883698
94,-1.4504251
95,-2.0814342
96,-0.8560815
97,2.019152
98,0.91579324
99,0.8081665
