position,examination
0,0.0
1,-0.6328028
2,-1.017678
3,-1.2483411
4,-1.481473
5,-1.6508534
6,-1.7435219
7,-1.9157692
8,-2.014017
9,-2.1151543
10,-2.1807375
11,-2.2701173
12,-2.354668
13,-2.454773
14,-2.5005448
15,-2.5654016
16,-2.624962
17,-2.6728048
18,-2.7075334
19,-2.793633
20,-2.8125992
21,-2.8596013
22,-2.8810225
23,-2.9121122
24,-2.996672
